filename,has_transformations,group_id,is_base_file,method
ec4f3e9cb8756c76_0c4c7140_1059_4e3a_a6e2_15c4bdd46743_com_g_tgs_fl_8142_fliptb.jpg,YES,fl_8142,False,pattern_analysis
58b6bec9d1f94210_0c4c7140_1059_4e3a_a6e2_15c4bdd46743_com_g_tgs_fl_8142_newpixel25.jpg,YES,fl_8142,False,pattern_analysis
579532ae9d76bbd9_0c4c7140_1059_4e3a_a6e2_15c4bdd46743_com_g_tgs_fl_8142_180deg.jpg,YES,fl_8142,False,pattern_analysis
e3fc6015e2064d91_0c4c7140_1059_4e3a_a6e2_15c4bdd46743_com_g_tgs_fl_8142.jpg,NO,fl_8142,True,pattern_analysis
d5e768adbe859cb9_0c4c7140_1059_4e3a_a6e2_15c4bdd46743_com_g_tgs_fl_8142_new30degfliplr.jpg,YES,fl_8142,False,pattern_analysis
404ca0108a85c298_1cf38c9a_f005_455f_9101_a04239ccb9a4_com_g_tgs_fl_0749_newpixel25.jpg,YES,fl_0749,False,pattern_analysis
d3425532115fd44d_1cf38c9a_f005_455f_9101_a04239ccb9a4_com_g_tgs_fl_0749_new30degfliplr.jpg,YES,fl_0749,False,pattern_analysis
32d16edd1f90c7cb_1cf38c9a_f005_455f_9101_a04239ccb9a4_com_g_tgs_fl_0749.jpg,NO,fl_0749,True,pattern_analysis
b7a3df4a7c2e9664_1cf38c9a_f005_455f_9101_a04239ccb9a4_com_g_tgs_fl_0749_180deg.jpg,YES,fl_0749,False,pattern_analysis
43baa7daca0ffc92_1cf38c9a_f005_455f_9101_a04239ccb9a4_com_g_tgs_fl_0749_fliptb.jpg,YES,fl_0749,False,pattern_analysis
7785414bfe24493a_1fef7bcc_bdc0_45dc_a8e6_1c9ee855a675_com_g_tgs_fl_9950_newpixel25.jpg,YES,fl_9950,False,pattern_analysis
13506a9593410642_1fef7bcc_bdc0_45dc_a8e6_1c9ee855a675_com_g_tgs_fl_9950_180deg.jpg,YES,fl_9950,False,pattern_analysis
445cfe80a722b98b_1fef7bcc_bdc0_45dc_a8e6_1c9ee855a675_com_g_tgs_fl_9950_new30degfliplr.jpg,YES,fl_9950,False,pattern_analysis
f6095a39ffaf08fc_1fef7bcc_bdc0_45dc_a8e6_1c9ee855a675_com_g_tgs_fl_9950.jpg,NO,fl_9950,True,pattern_analysis
86b14f4801cdfbfd_1fef7bcc_bdc0_45dc_a8e6_1c9ee855a675_com_g_tgs_fl_9950_fliptb.jpg,YES,fl_9950,False,pattern_analysis
1d02f1b8d9294557_1bc7877c_d674_4242_bc37_a77b5e7d7dc6_com_g_tgs_fl_8263_fliptb.jpg,YES,fl_8263,False,pattern_analysis
d5dcad70cfdaca65_1bc7877c_d674_4242_bc37_a77b5e7d7dc6_com_g_tgs_fl_8263_newpixel25.jpg,YES,fl_8263,False,pattern_analysis
95a13819bb8a640f_1bc7877c_d674_4242_bc37_a77b5e7d7dc6_com_g_tgs_fl_8263_180deg.jpg,YES,fl_8263,False,pattern_analysis
15dc04fdc4752c9b_1bc7877c_d674_4242_bc37_a77b5e7d7dc6_com_g_tgs_fl_8263.jpg,NO,fl_8263,True,pattern_analysis
a452bd3e52a03540_1bc7877c_d674_4242_bc37_a77b5e7d7dc6_com_g_tgs_fl_8263_new30degfliplr.jpg,YES,fl_8263,False,pattern_analysis
5a600ec7fe7a2352_2e14fe88_6f4a_4765_9255_7b05d75db72a_com_g_tgs_fl_9742_new30degfliplr.jpg,YES,fl_9742,False,pattern_analysis
ff6e4061c5b9b937_2e14fe88_6f4a_4765_9255_7b05d75db72a_com_g_tgs_fl_9742.jpg,NO,fl_9742,True,pattern_analysis
83f8257c7e156a07_2e14fe88_6f4a_4765_9255_7b05d75db72a_com_g_tgs_fl_9742_180deg.jpg,YES,fl_9742,False,pattern_analysis
30a5c96e6e13a9d4_2e14fe88_6f4a_4765_9255_7b05d75db72a_com_g_tgs_fl_9742_fliptb.jpg,YES,fl_9742,False,pattern_analysis
49056ca88b6fb93e_2e14fe88_6f4a_4765_9255_7b05d75db72a_com_g_tgs_fl_9742_newpixel25.jpg,YES,fl_9742,False,pattern_analysis
a37dcd038dc6d9d6_1c986ad6_8c08_4b6e_ac23_184d3d8d84fa_com_g_tgs_fl_8083_newpixel25.jpg,YES,fl_8083,False,pattern_analysis
69c0af921511020f_1c986ad6_8c08_4b6e_ac23_184d3d8d84fa_com_g_tgs_fl_8083.jpg,NO,fl_8083,True,pattern_analysis
65a078d6c2950d1a_1c986ad6_8c08_4b6e_ac23_184d3d8d84fa_com_g_tgs_fl_8083_180deg.jpg,YES,fl_8083,False,pattern_analysis
27cc8e74e2e525b8_1c986ad6_8c08_4b6e_ac23_184d3d8d84fa_com_g_tgs_fl_8083_new30degfliplr.jpg,YES,fl_8083,False,pattern_analysis
5fc2374c4b97f263_1c986ad6_8c08_4b6e_ac23_184d3d8d84fa_com_g_tgs_fl_8083_fliptb.jpg,YES,fl_8083,False,pattern_analysis
2848e813a5c7b9ef_3cdd739d_e0b1_4237_b6bd_bcbf6a99b770_com_g_tgs_fl_8014_new30degfliplr.jpg,YES,fl_8014,False,pattern_analysis
546aac05fa65d895_3cdd739d_e0b1_4237_b6bd_bcbf6a99b770_com_g_tgs_fl_8014_fliptb.jpg,YES,fl_8014,False,pattern_analysis
b3fbfbffa4380019_3cdd739d_e0b1_4237_b6bd_bcbf6a99b770_com_g_tgs_fl_8014.jpg,NO,fl_8014,True,pattern_analysis
4420ac98a8d6189a_3cdd739d_e0b1_4237_b6bd_bcbf6a99b770_com_g_tgs_fl_8014_180deg.jpg,YES,fl_8014,False,pattern_analysis
743cc648ad6d65f1_3cdd739d_e0b1_4237_b6bd_bcbf6a99b770_com_g_tgs_fl_8014_newpixel25.jpg,YES,fl_8014,False,pattern_analysis
5c54479d7df22bc1_3daec3cc_fd1d_495e_ac1b_8aaa30013d7b_com_g_tgs_fl_8064_fliptb.jpg,YES,fl_8064,False,pattern_analysis
40fc16f6c47321be_3daec3cc_fd1d_495e_ac1b_8aaa30013d7b_com_g_tgs_fl_8064_new30degfliplr.jpg,YES,fl_8064,False,pattern_analysis
75095ab7ea1f4e0e_3daec3cc_fd1d_495e_ac1b_8aaa30013d7b_com_g_tgs_fl_8064_180deg.jpg,YES,fl_8064,False,pattern_analysis
