filename,group_id,has_transformations,group_size,transform_type,verification_method
6e8cde54a7e52dff_pm105.jpg,unique_6e8cde54a7,NO,1,identity,unique_confirmed
69c8d4db446d8173_pm78.jpg,unique_69c8d4db44,NO,1,identity,unique_confirmed
50e519867cbb71b7_pm131.jpg,unique_50e519867c,NO,1,identity,unique_confirmed
27cc050f643e3ba5_pm46.jpg,unique_27cc050f64,NO,1,identity,unique_confirmed
22e3166c64489a44_pm54.jpg,unique_22e3166c64,NO,1,identity,unique_confirmed
e695f39d48042a19_pm41.jpg,unique_e695f39d48,NO,1,identity,unique_confirmed
2626b645cbb1d49d_pm92.jpg,unique_2626b645cb,NO,1,identity,unique_confirmed
14ec502935ddec97_pm145.jpg,unique_14ec502935,NO,1,identity,unique_confirmed
04caf6dc697fa87e_pm53.jpg,unique_04caf6dc69,NO,1,identity,unique_confirmed
37ed8a153ea5b485_pm110.jpg,unique_37ed8a153e,NO,1,identity,unique_confirmed
88b79c079f84ffec_pm33.jpg,unique_88b79c079f,NO,1,identity,unique_confirmed
369ea7031e27adbc_pm40.jpg,unique_369ea7031e,NO,1,identity,unique_confirmed
5a10f41e547fbd1a_pm42.jpg,unique_5a10f41e54,NO,1,identity,unique_confirmed
0f23daf2ee4d233c_pm106.jpg,unique_0f23daf2ee,NO,1,identity,unique_confirmed
6d0f898215864be6_pm100.jpg,unique_6d0f898215,NO,1,identity,unique_confirmed
6d78823c4dde87db_pm118.jpg,unique_6d78823c4d,NO,1,identity,unique_confirmed
0da8afed80952083_pm73.jpg,unique_0da8afed80,NO,1,identity,unique_confirmed
166caa1811e34a41_pm108.jpg,unique_166caa1811,NO,1,identity,unique_confirmed
c6a7f83581e42654_pm64.jpg,unique_c6a7f83581,NO,1,identity,unique_confirmed
754d0ecebc3d8de3_pm94.jpg,unique_754d0ecebc,NO,1,identity,unique_confirmed
c40ee4181cf2f1d7_pm104.jpg,unique_c40ee4181c,NO,1,identity,unique_confirmed
8fcadf815f3daa23_pm43.jpg,unique_8fcadf815f,NO,1,identity,unique_confirmed
03e165df74acbb36_pm5.jpg,unique_03e165df74,NO,1,identity,unique_confirmed
b1ea33577814f37b_pm49.jpg,unique_b1ea335778,NO,1,identity,unique_confirmed
67e2f99fe715d6bf_pm142.jpg,unique_67e2f99fe7,NO,1,identity,unique_confirmed
5727ac03bf267033_pm2.jpg,unique_5727ac03bf,NO,1,identity,unique_confirmed
b134e4e1af1707db_pm27.jpg,unique_b134e4e1af,NO,1,identity,unique_confirmed
dfd01c50e7e82a63_pm13.jpg,unique_dfd01c50e7,NO,1,identity,unique_confirmed
72506232abb4e5a8_pm75.jpg,unique_72506232ab,NO,1,identity,unique_confirmed
e72bd053ec811505_pm99.jpg,unique_e72bd053ec,NO,1,identity,unique_confirmed
229a54183afe8f99_pm91.jpg,unique_229a54183a,NO,1,identity,unique_confirmed
fb0b024711668ba6_pm154.jpg,unique_fb0b024711,NO,1,identity,unique_confirmed
5ee9d36717280276_pm3.jpg,unique_5ee9d36717,NO,1,identity,unique_confirmed
5fde67c802ab1faa_pm130.jpg,unique_5fde67c802,NO,1,identity,unique_confirmed
5b5811cb2e97377d_pm63.jpg,unique_5b5811cb2e,NO,1,identity,unique_confirmed
c3ed3bab41e037db_pm6.jpg,unique_c3ed3bab41,NO,1,identity,unique_confirmed
ae422c848971f464_pm122.jpg,unique_ae422c8489,NO,1,identity,unique_confirmed
