filename,group_id,has_transformations,group_size,transform_type,verification_method
4cdf6ea88a141ea4_3893_jpg_rf_56946632bb88e0add05b0a221502c585.jpg,jpg_rf,YES,25,identity,pattern_confirmed
ab24f2a4a6762444_5775225744523264_jpeg_jpg_rf_712d4171aebe12416b672ced19d7690c.jpg,jpg_rf,YES,25,identity,pattern_confirmed
d17ca87f172fbe18_6078710516023296_600x272_jpeg_jpg_rf_c87fec3b4e5e56dc9d90304acf63cc3a.jpg,jpg_rf,YES,25,identity,pattern_confirmed
c95f05a88f1df85e_7_17_photo3_septoria_mary_jpg_rf_0b06da696f5b4a00c1f1b87a00afcc6b.jpg,jpg_rf,YES,25,identity,pattern_confirmed
50c102692e88ec1b_web1_copy_tomato_septoria_leaf_spot4_jpg_rf_8f5314d83cb70da4551d2c6df8f6a98f.jpg,jpg_rf,YES,25,identity,pattern_confirmed
cb92446a90aa358f_5516100468998144_600x272_jpeg_jpg_rf_3fad0cf84ad161de6c0a0f097ac8e517.jpg,jpg_rf,YES,25,identity,pattern_confirmed
582df3fa6a93b396_leaf_spot3_big_jpg_rf_e690e64534a7bbea83ed4b7eeef0f421.jpg,jpg_rf,YES,25,identity,pattern_confirmed
cb496d217bd3243b_5775225744523264_600x272_jpeg_jpg_rf_812a3a530672d5db37daf0ff863ce8b6.jpg,jpg_rf,YES,25,identity,pattern_confirmed
22681b04dbde4bb9_tomato_plant_is_infected_with_septoria_leaf_spot_1_jpg_rf_f199cf512d7c66c24da40eaedd684290.jpg,jpg_rf,YES,25,identity,pattern_confirmed
3c2a8d3a7ce881e3_tomato_leaves_300x300_2523_jpg_rf_2818dccf4559d3d2d33ad650dcd77dd2.jpg,jpg_rf,YES,25,identity,pattern_confirmed
3c96d9fc8ff6fa9b_tomato_20bacterial_20spot_20closeup_050s_jpg_jpg_rf_2c4282ce062786f70bbd2ba9eb89e3d6.jpg,jpg_rf,YES,25,identity,pattern_confirmed
9234d72ef3559b6e_pp1244_05_jpeg_jpg_rf_7a1aa10b594f27005bb3ebe02094885a.jpg,jpg_rf,YES,25,identity,pattern_confirmed
1a378c1ddda9c45d_septorialycopersici_small_jpg_rf_9fd88c32e81e8e6d9628ac9741b26930.jpg,jpg_rf,YES,25,identity,pattern_confirmed
ac707b57f43afa9b_septoria_leaf_spot_of_tomato187_jpg_rf_183d36f754af06dc25a38513d6439ec5.jpg,jpg_rf,YES,25,identity,pattern_confirmed
489f76b337792100_128110613_56a6d3633df78cf7729070ad_jpg_rf_64aabdaf99a3f4d650fc50967617ab19.jpg,jpg_rf,YES,25,identity,pattern_confirmed
d9c6ebf8340dcb0a_bnx8q_jpg_rf_5020db19a451649dcca7b43d0f647649.jpg,jpg_rf,YES,25,identity,pattern_confirmed
e709bf0418c4d865_tomato_early_blight_e1437503226856_jpg_rf_bf6c52fc0a6a772cd68beca333c1e021.jpg,jpg_rf,YES,25,identity,pattern_confirmed
1eb01c4130d5c8f9_photo_1333642740144_jpg_rf_2e8f039633b49f49925a88909ff1bbf2.jpg,jpg_rf,YES,25,identity,pattern_confirmed
6355a84c251f1681_septoria_leaf_spot_tomatoes2x2400_202yoxg_jpg_rf_582a526003c128d25bfe72e4ad349df7.jpg,jpg_rf,YES,25,identity,pattern_confirmed
29006b82022e35cb_tomato_septoria_leaf_spot_600_jpg_rf_f2ad4081b45c08d3c342d762c1f6b981.jpg,jpg_rf,YES,25,identity,pattern_confirmed
fbd443c93e301f29_img_4452_1500x1500_253e_jpg_1407883119_jpg_rf_0bf2eca9bff71f8bba85a82ca5b7cc12.jpg,jpg_rf,YES,25,identity,pattern_confirmed
966852945120b574_img_0312_original_jpg_rf_f0341349fc4c9ace89288c595d6f4347.jpg,jpg_rf,YES,25,identity,pattern_confirmed
0ff1515a0b035ab5_septoria_leaf_spot_of_tomato186_jpg_rf_f7ae6fd4b78013bbd1134a9c458b4350.jpg,jpg_rf,YES,25,identity,pattern_confirmed
700cf136f43b1af9_6336392950972416_jpeg_jpg_rf_18c814f1c3e55fc8355b3534cfcd270e.jpg,jpg_rf,YES,25,identity,pattern_confirmed
98ad8fa13193e320_rarz4_jpg_rf_e94c9d220b9d190a12a5835654bdb5b0.jpg,jpg_rf,YES,25,identity,pattern_confirmed
5e3a1da654292c95_3ddb7094_9ee7_473d_8a01_b48ce8eda506_matt_s_cg_6719_fliptb.jpg,cg_6719,YES,2,flip_vertical,pattern_confirmed
60aebafe5f658d4c_3ddb7094_9ee7_473d_8a01_b48ce8eda506_matt_s_cg_6719_180deg.jpg,cg_6719,YES,2,rotate_180,pattern_confirmed
f14f68fb560fd000_4b712088_62f3_43ff_8358_6f07279f0b8c_keller_st_cg_1961_fliptb.jpg,cg_1961,YES,2,flip_vertical,pattern_confirmed
3f69e167ee3da357_4b712088_62f3_43ff_8358_6f07279f0b8c_keller_st_cg_1961_180deg.jpg,cg_1961,YES,2,rotate_180,pattern_confirmed
53f65c9002d4b824_2e69e7bc_a60d_43b4_84f9_637c90eb71bb_jr_sept_l_s_8538_fliptb.jpg,sept_8538,YES,2,flip_vertical,pattern_confirmed
7b470cc04b0b7cbf_2e69e7bc_a60d_43b4_84f9_637c90eb71bb_jr_sept_l_s_8538_180deg.jpg,sept_8538,YES,2,rotate_180,pattern_confirmed
4ce308417bf0452f_3a89c017_4b4b_4f64_a018_05c98a2fa611_matt_s_cg_1219_180deg.jpg,cg_1219,YES,2,rotate_180,pattern_confirmed
c750f5777bf97175_3a89c017_4b4b_4f64_a018_05c98a2fa611_matt_s_cg_1219_fliptb.jpg,cg_1219,YES,2,flip_vertical,pattern_confirmed
b18dc23bb0cc8616_4dc663c9_994d_4204_ae40_30d5eab53bc9_matt_s_cg_0678_fliptb.jpg,cg_0678,YES,2,flip_vertical,pattern_confirmed
8f2823ae69098e58_4dc663c9_994d_4204_ae40_30d5eab53bc9_matt_s_cg_0678_180deg.jpg,cg_0678,YES,2,rotate_180,pattern_confirmed
cb75a014fd9f1732_02ab6821_757a_401b_ac04_919fdceee1f0_matt_s_cg_1653_180deg.jpg,cg_1653,YES,2,rotate_180,pattern_confirmed
69f1c4f7b24e63c9_02ab6821_757a_401b_ac04_919fdceee1f0_matt_s_cg_1653_fliptb.jpg,cg_1653,YES,2,flip_vertical,pattern_confirmed
2c0d610250d7f218_0a25f893_1b5f_4845_baa1_f68ac03d96ac_matt_s_cg_7863.jpg,cg_7863,YES,3,identity,pattern_confirmed
ce6b05f0784b0073_0a25f893_1b5f_4845_baa1_f68ac03d96ac_matt_s_cg_7863_fliptb.jpg,cg_7863,YES,3,flip_vertical,pattern_confirmed
