filename,group_id,has_transformations,group_size,transform_type,verification_method
090f9c12870784f9_tylc_jpg_rf_4aeb1389be5d1f40047f4fc79149fdd1.jpg,jpg_rf,YES,8,identity,pattern_confirmed
a67a1f1f8d898e91_tomato_yellow_leaf_curl_disease_260nw_1006958086_jpg_rf_0e9fbc1cbfcc3895548fee2f9edd2872.jpg,jpg_rf,YES,8,identity,pattern_confirmed
f6717a1d5d207200_8226402609_62d16884a7_b_jpg_rf_cd0b6c4bf4f29acadf3b152d89e608ab.jpg,jpg_rf,YES,8,identity,pattern_confirmed
a954bcc965795951_tomato_yellow_closeup_3_jpg_rf_7da3e3cfee9138d8457689706f8f81ab.jpg,jpg_rf,YES,8,identity,pattern_confirmed
27cf15a8f337e68a_art_15017325188173_a24a66_jpg_rf_51bec96e4b77d0a34c567f5a55089e97.jpg,jpg_rf,YES,8,identity,pattern_confirmed
fa4d344f57b6ce15_tlcv_tomato_leaf_curl_virus_symptoms_on_a_glasshouse_tomato_plant_acgag6_jpg_rf_188574ee3c65133a7a3ff79204cdfb76.jpg,jpg_rf,YES,8,identity,pattern_confirmed
d44cd41a0effb984_tomatoyellowleafcurlcropped_jpg_rf_5fa2fe279c84cb42dd8fd14a1e59af29.jpg,jpg_rf,YES,8,identity,pattern_confirmed
f650e2cace0a8f8b_latest_cb_20100719124603_jpg_rf_add5453b140e4ae688a169133f8f2ccb.jpg,jpg_rf,YES,8,identity,pattern_confirmed
08eba04ecdca3f22_edbeb216_1ad8_4593_848e_84cc21886897_ylcv_gcrec_2380.jpg,unique_08eba04ecd,NO,1,identity,unique_confirmed
f72d96d383a02e10_651822f1_5cb1_4d45_806d_c25ffa025de2_uf_grc_ylcv_lab_01629.jpg,unique_f72d96d383,NO,1,identity,unique_confirmed
f7371639e875294e_e52c037c_a991_488b_af82_3eb9341e37cd_ylcv_nrec_2747.jpg,unique_f7371639e8,NO,1,identity,unique_confirmed
78ec8f57ad45eaea_eb52b160_081d_4e69_8446_cabecf9b14ad_uf_grc_ylcv_lab_01494.jpg,unique_78ec8f57ad,NO,1,identity,unique_confirmed
3b26c0d306a691ce_57970cb7_5626_4892_b98e_01cb68d81972_ylcv_gcrec_2191.jpg,unique_3b26c0d306,NO,1,identity,unique_confirmed
3c5b286d0ba1b971_be2f2c8c_031d_47e5_941c_af5f17b5a310_ylcv_nrec_2740.jpg,unique_3c5b286d0b,NO,1,identity,unique_confirmed
3902d63b635a1b21_bf09ead6_7015_4942_bbf7_e509193885ab_ylcv_nrec_2830.jpg,unique_3902d63b63,NO,1,identity,unique_confirmed
eeb22285aea9f6e6_e568fb2c_106d_4999_bbea_a3f32d63e1fd_uf_grc_ylcv_lab_02108.jpg,unique_eeb22285ae,NO,1,identity,unique_confirmed
10d59d72df308b2a_f5de4522_8d2b_4afa_bf23_aaf8d4fbfb39_ylcv_gcrec_2313.jpg,unique_10d59d72df,NO,1,identity,unique_confirmed
adfe65036c478ed0_f9b9a635_2e86_43ba_a8bd_5bfea22e2f51_ylcv_nrec_2249.jpg,unique_adfe65036c,NO,1,identity,unique_confirmed
643a0a4856bb0bba_9218155b_9722_4cb6_8798_77e762f0cc91_uf_grc_ylcv_lab_03157.jpg,unique_643a0a4856,NO,1,identity,unique_confirmed
4afee275601f5c11_396085ab_2aa3_42bc_9c06_9dc32a56b60b_uf_grc_ylcv_lab_02234.jpg,unique_4afee27560,NO,1,identity,unique_confirmed
87baf9d314f5a8a5_baaec079_5375_49d4_9a6c_d972a4809086_uf_grc_ylcv_lab_03215.jpg,unique_87baf9d314,NO,1,identity,unique_confirmed
e006c43f40525f6e_b8fe50f8_1c5a_488e_b493_2d88803f8cf5_uf_grc_ylcv_lab_02966.jpg,unique_e006c43f40,NO,1,identity,unique_confirmed
871ca2ac5ff581b3_c0a210c9_d8f8_4c66_86d1_d1502805372a_ylcv_nrec_2496.jpg,unique_871ca2ac5f,NO,1,identity,unique_confirmed
7bc1ca02f56eebda_d776b326_25eb_44a3_8995_1ead906e571a_ylcv_gcrec_5490.jpg,unique_7bc1ca02f5,NO,1,identity,unique_confirmed
bb66553f649fc93e_befa4552_7850_4826_ab54_521f89240c88_ylcv_gcrec_2940.jpg,unique_bb66553f64,NO,1,identity,unique_confirmed
9cbb4d9d19a7d46e_ec1a4ac6_9be2_459f_b4df_f497bdca82d4_ylcv_nrec_2067.jpg,unique_9cbb4d9d19,NO,1,identity,unique_confirmed
ea9d0f85dfabacef_40928b95_6a82_4757_85e1_98d3930f1512_uf_grc_ylcv_lab_02076.jpg,unique_ea9d0f85df,NO,1,identity,unique_confirmed
503ea47e9e4031b6_d459ddb0_d3f5_4d50_be57_ca437146f79c_ylcv_nrec_2601.jpg,unique_503ea47e9e,NO,1,identity,unique_confirmed
079aedab1dc92129_bf8e1fdf_6d20_4564_a24f_441e2a610905_uf_grc_ylcv_lab_01853.jpg,unique_079aedab1d,NO,1,identity,unique_confirmed
a8f5b775a60c64d7_ad6f530f_eb43_4c42_bdcf_9e966f13760b_ylcv_gcrec_2233.jpg,unique_a8f5b775a6,NO,1,identity,unique_confirmed
f4e07fa86efe9bb3_a6d41acb_6a91_4b75_980c_2c9dc8c20380_ylcv_nrec_2810.jpg,unique_f4e07fa86e,NO,1,identity,unique_confirmed
8eb4c7de946a0a1c_397268be_3d46_4e86_ac2d_90f8de6f8390_uf_grc_ylcv_lab_09348.jpg,unique_8eb4c7de94,NO,1,identity,unique_confirmed
c3cbed3fa62e0f27_d60ed6a3_2260_4fdf_a41c_8c021c1ef714_ylcv_gcrec_2057.jpg,unique_c3cbed3fa6,NO,1,identity,unique_confirmed
4b25f66ff66d70f6_c735cec4_01f5_4f3e_8475_57b069caaf6f_ylcv_nrec_2040.jpg,unique_4b25f66ff6,NO,1,identity,unique_confirmed
7cca481900eefe88_d7b8486a_ca45_46e0_9087_8d10804ac55b_uf_grc_ylcv_lab_09425.jpg,unique_7cca481900,NO,1,identity,unique_confirmed
91bc6b396ac0fa61_f4ec6bf9_7580_4056_9e36_91c9a68e0a86_uf_grc_ylcv_lab_02217.jpg,unique_91bc6b396a,NO,1,identity,unique_confirmed
f19d355efdcc9f6a_8244735f_4ba8_4ab0_8130_e315189986a3_ylcv_gcrec_5460.jpg,unique_f19d355efd,NO,1,identity,unique_confirmed
1177ded3efabdd7e_d941f1aa_e14a_4079_95a7_80416652f601_ylcv_nrec_0282.jpg,unique_1177ded3ef,NO,1,identity,unique_confirmed
c73844567c216008_a52cd19b_99e6_495e_bd59_c8695a0b3d17_ylcv_gcrec_5256.jpg,unique_c73844567c,NO,1,identity,unique_confirmed
b09434304e33ee08_41278dff_4a95_43e8_8c9e_f8a6ec63b486_ylcv_nrec_2648.jpg,unique_b09434304e,NO,1,identity,unique_confirmed
d0eca35d853c5c5d_d0138cfb_05ad_4465_886b_7e3e8d68c569_ylcv_gcrec_2295.jpg,unique_d0eca35d85,NO,1,identity,unique_confirmed
c467ad00f993355c_f858da9d_869f_4e68_8c92_f68680e4655b_uf_grc_ylcv_lab_02002.jpg,unique_c467ad00f9,NO,1,identity,unique_confirmed
8bb87c6c3d2a933f_b1c01d02_66f9_4b4e_a426_696cbf28955d_uf_grc_ylcv_lab_01737.jpg,unique_8bb87c6c3d,NO,1,identity,unique_confirmed
c685867b57f2ad60_a1463530_2830_48d2_8b0c_76bb880572d8_ylcv_gcrec_2196.jpg,unique_c685867b57,NO,1,identity,unique_confirmed
7325c8a6f2755096_bb01298d_4366_40e2_a6ce_4dbb636217cd_ylcv_gcrec_5260.jpg,unique_7325c8a6f2,NO,1,identity,unique_confirmed
4fd4471a20508bd7_dfb954cb_5f24_40da_b6e6_f1afb138a115_ylcv_nrec_2326.jpg,unique_4fd4471a20,NO,1,identity,unique_confirmed
3ff8f3895d89ba68_a7d66cfb_8c5d_48ea_ae2b_ca7ca7035f56_ylcv_nrec_2311.jpg,unique_3ff8f3895d,NO,1,identity,unique_confirmed
e275901648e85336_547315ea_525f_423e_b77f_53ca6881e9a0_uf_grc_ylcv_lab_02844.jpg,unique_e275901648,NO,1,identity,unique_confirmed
5ec57e0e4f52ab8f_f3d2b6fb_1333_44b9_9ab1_227886d728f7_ylcv_nrec_2554.jpg,unique_5ec57e0e4f,NO,1,identity,unique_confirmed
36f0cf252e35aeb4_f3188611_e3c8_448d_80d8_32c1ad1f4f16_ylcv_nrec_2805.jpg,unique_36f0cf252e,NO,1,identity,unique_confirmed
c1194abfc2fa9d61_a662a4ac_6f3d_4a2b_993e_448608bf97e3_uf_grc_ylcv_lab_01649.jpg,unique_c1194abfc2,NO,1,identity,unique_confirmed
74f57b015fabeda5_b499bd1e_7fc6_43cb_a0f3_141b22b1b946_ylcv_gcrec_5292.jpg,unique_74f57b015f,NO,1,identity,unique_confirmed
d94440d473b2fb2d_f40a9296_2020_4a3a_b3bc_b5f452ef7e64_ylcv_gcrec_2738.jpg,unique_d94440d473,NO,1,identity,unique_confirmed
27281bdfe845d8de_ee1e870f_b63b_40cd_9f5a_4b5fdef60db8_uf_grc_ylcv_lab_02793.jpg,unique_27281bdfe8,NO,1,identity,unique_confirmed
ab08e3d5ab5c67db_b689c61e_2685_4c51_9b1c_a136bc61cae7_ylcv_nrec_0276.jpg,unique_ab08e3d5ab,NO,1,identity,unique_confirmed
4427b8d7cd659855_cee5a3aa_331f_4e83_b4ca_5b74f76547ef_ylcv_nrec_2708.jpg,unique_4427b8d7cd,NO,1,identity,unique_confirmed
da545075853e3c3c_39741755_2162_4921_9345_3581ed30345b_uf_grc_ylcv_lab_02563.jpg,unique_da54507585,NO,1,identity,unique_confirmed
4858e5aa8c44d388_77139872_d443_4ef0_966c_1e117e1d9df7_ylcv_gcrec_5523.jpg,unique_4858e5aa8c,NO,1,identity,unique_confirmed
5688342afc118de0_b724a8a5_879c_4479_a445_cfe59c54f3a0_uf_grc_ylcv_lab_09515.jpg,unique_5688342afc,NO,1,identity,unique_confirmed
3e81dc526f67d981_e00c7101_9f63_45fe_970c_b48e425d554c_ylcv_nrec_2899.jpg,unique_3e81dc526f,NO,1,identity,unique_confirmed
a16def59259338db_ac5c779e_f33c_4389_8ac7_1ffb4a65a5c2_ylcv_gcrec_2479.jpg,unique_a16def5925,NO,1,identity,unique_confirmed
ad7f620cdf3f5268_cb54c93e_bfd4_482a_bd84_68e35470fb2e_ylcv_gcrec_2260.jpg,unique_ad7f620cdf,NO,1,identity,unique_confirmed
66d5f6ef7390fbfa_a52c2fa4_ea36_4dd1_ae54_535747d2c3cc_uf_grc_ylcv_lab_02115.jpg,unique_66d5f6ef73,NO,1,identity,unique_confirmed
2d4aed74723da4f1_d3411f48_9c96_453f_8860_69ede64c9780_ylcv_gcrec_2741.jpg,unique_2d4aed7472,NO,1,identity,unique_confirmed
94aa1eef5d4ce5a1_e3332e6d_d444_4f60_9e7c_571ffaea6c82_uf_grc_ylcv_lab_01989.jpg,unique_94aa1eef5d,NO,1,identity,unique_confirmed
a9e4255e5c82078f_aa53a2a4_a233_4b77_9f69_39146fcc7b9f_ylcv_nrec_2497.jpg,unique_a9e4255e5c,NO,1,identity,unique_confirmed
f1b56cd39730741e_aa59ae39_6041_4e78_8c25_9c26f6bd585f_ylcv_gcrec_5498.jpg,unique_f1b56cd397,NO,1,identity,unique_confirmed
f7ef355a89712916_db1391d0_e8ca_45b9_abc3_a80dca761167_ylcv_nrec_2777.jpg,unique_f7ef355a89,NO,1,identity,unique_confirmed
285b6586bd6e2edf_e2fc3ff8_2a44_468c_bf27_a15864dceb5b_uf_grc_ylcv_lab_01985.jpg,unique_285b6586bd,NO,1,identity,unique_confirmed
986b0097954e10f5_fab4fee5_bbac_4996_8b8b_c91fb70dcb92_ylcv_gcrec_5484.jpg,unique_986b009795,NO,1,identity,unique_confirmed
90042b011022196b_c2f4cf95_b170_4bff_b96b_99777d05bbaa_uf_grc_ylcv_lab_09499.jpg,unique_90042b0110,NO,1,identity,unique_confirmed
22e26fd18bd8c235_f45631e7_854d_4577_9766_86877156749c_uf_grc_ylcv_lab_02291.jpg,unique_22e26fd18b,NO,1,identity,unique_confirmed
