filename,group_id,has_transformations,group_size,transform_type,verification_method
ede8cfae9f7f9618_f8d791bc_1b26_40e5_ad02_c45ed79aa128_com_g_tgs_fl_9928.jpg,unique_ede8cfae9f,NO,1,identity,unique_confirmed
067bd5c3a55ee0db_ae5e390c_1682_4e71_bb08_ce60b694dd8d_com_g_tgs_fl_9725.jpg,unique_067bd5c3a5,NO,1,identity,unique_confirmed
0b5d0867fa4d3d8c_896ad268_fc74_45f5_b80b_ebf70336ef65_com_g_tgs_fl_7994.jpg,unique_0b5d0867fa,NO,1,identity,unique_confirmed
4b3d3fc837e1faf5_627ccb34_558c_4e7d_81de_8fa8fd3f7549_com_g_tgs_fl_8198.jpg,unique_4b3d3fc837,NO,1,identity,unique_confirmed
ed4520e1938c82c2_4f742898_78c7_4f18_b98b_937734263cbe_com_g_tgs_fl_0884.jpg,unique_ed4520e193,NO,1,identity,unique_confirmed
b2e4574cbf30cd57_dcd437ad_8f31_43c0_9b58_ebac939d18d8_com_g_tgs_fl_8407.jpg,unique_b2e4574cbf,NO,1,identity,unique_confirmed
95519a9ef9d07eb0_ae76de40_45a1_4bb2_b3cf_dc1ac5c3ef8c_com_g_tgs_fl_8319.jpg,unique_95519a9ef9,NO,1,identity,unique_confirmed
69c0af921511020f_1c986ad6_8c08_4b6e_ac23_184d3d8d84fa_com_g_tgs_fl_8083.jpg,unique_69c0af9215,NO,1,identity,unique_confirmed
e18fc3ee651efa8f_b9ca3f45_dbc3_43ac_b345_4b81c5fcb2b6_com_g_tgs_fl_7916.jpg,unique_e18fc3ee65,NO,1,identity,unique_confirmed
9b84e601748ab0cb_7aa8db67_c148_4c40_8ccc_54fc86fdf1ab_com_g_tgs_fl_9994.jpg,unique_9b84e60174,NO,1,identity,unique_confirmed
98984ac3df74d263_f01a8609_e4be_4450_a889_509ca769c227_com_g_tgs_fl_9708.jpg,unique_98984ac3df,NO,1,identity,unique_confirmed
0fbc66507c2708d6_c1f46832_8f04_4984_b911_f87f764727fe_com_g_tgs_fl_7922.jpg,unique_0fbc66507c,NO,1,identity,unique_confirmed
57f0cf5b47908788_2a1fa2a0_b6ab_4c9b_984f_ea4108087568_com_g_tgs_fl_8225.jpg,unique_57f0cf5b47,NO,1,identity,unique_confirmed
1f1b062bd64a437a_831b4c22_17fe_4241_8515_998650421d31_com_g_tgs_fl_9876.jpg,unique_1f1b062bd6,NO,1,identity,unique_confirmed
4a0f1c0efc84a303_560f3784_7701_42d8_8e0d_ae72591e7b56_com_g_tgs_fl_7940.jpg,unique_4a0f1c0efc,NO,1,identity,unique_confirmed
13de81f454fd7f50_394f1883_2bd6_488f_b8f1_5d3e363b68b0_com_g_tgs_fl_0892.jpg,unique_13de81f454,NO,1,identity,unique_confirmed
5047313f904e7c16_d5b3b22c_6ba4_4f68_b36c_ee9b03be8abd_com_g_tgs_fl_0758.jpg,unique_5047313f90,NO,1,identity,unique_confirmed
a4f1379fc43a7e4f_f3878705_b6ce_448d_868c_5c8016047e57_com_g_tgs_fl_9736.jpg,unique_a4f1379fc4,NO,1,identity,unique_confirmed
e2af195ac0a67b24_1081a896_2b4a_447c_a882_361817ab94b8_com_g_tgs_fl_0909.jpg,unique_e2af195ac0,NO,1,identity,unique_confirmed
f3d671bf5af17209_e9e2afc6_6e16_4e16_8592_1023163a97a1_com_g_tgs_fl_9785.jpg,unique_f3d671bf5a,NO,1,identity,unique_confirmed
da402e6c65f5a2c3_839f0c78_eea2_4a82_a483_46f2e671e855_com_g_tgs_fl_8217.jpg,unique_da402e6c65,NO,1,identity,unique_confirmed
d02a49f143aaebc6_86d175d4_99b2_4967_9464_51bd7c7942bb_com_g_tgs_fl_9865.jpg,unique_d02a49f143,NO,1,identity,unique_confirmed
29ee9aa2c786134f_9365125f_1687_4a9b_ba71_e92a869b774c_com_g_tgs_fl_1120.jpg,unique_29ee9aa2c7,NO,1,identity,unique_confirmed
771a4f55526280f7_c75f0d96_d252_43ae_92ae_5de3bab757a3_com_g_tgs_fl_8033.jpg,unique_771a4f5552,NO,1,identity,unique_confirmed
58a65fb82f3202f8_11d94c10_2699_48ee_b3fb_27d4ac60aeaf_com_g_tgs_fl_9894.jpg,unique_58a65fb82f,NO,1,identity,unique_confirmed
e194c346302556c3_5d55ddf1_3cd2_48ce_9312_0cffb3f59a3f_com_g_tgs_fl_9676.jpg,unique_e194c34630,NO,1,identity,unique_confirmed
750985f7441e5706_10d8b093_8309_4a2c_b801_4be4809aad2e_com_g_tgs_fl_1034.jpg,unique_750985f744,NO,1,identity,unique_confirmed
77869100426d5c41_04877a47_d7e8_461d_b943_00099f3a2a95_com_g_tgs_fl_0838.jpg,unique_7786910042,NO,1,identity,unique_confirmed
98f66552ccad24af_e475a5f4_8166_4b18_9f29_8a7ccb541bbb_com_g_tgs_fl_9878.jpg,unique_98f66552cc,NO,1,identity,unique_confirmed
502d4602fece2f4c_13eeb215_0df7_48c3_a6ed_5bc0db687a5f_com_g_tgs_fl_9723.jpg,unique_502d4602fe,NO,1,identity,unique_confirmed
c42dcfdd03c3cf74_e5ddbfad_a3f5_4700_bf35_f8ed4120d1ec_com_g_tgs_fl_0922.jpg,unique_c42dcfdd03,NO,1,identity,unique_confirmed
