filename,has_transformations,group_id,is_base_file,method
c6f780d6693180e3_1a88e419_7d5c_45c7_a10f_4e1f80280cd2_matt_s_cg_1584.jpg,NO,cg_1584,True,pattern_analysis
a11df1cb7c4b7cf6_1a88e419_7d5c_45c7_a10f_4e1f80280cd2_matt_s_cg_1584_180deg.jpg,YES,cg_1584,False,pattern_analysis
7a1fab2cf6d9591f_1a88e419_7d5c_45c7_a10f_4e1f80280cd2_matt_s_cg_1584_fliptb.jpg,YES,cg_1584,False,pattern_analysis
4540b3bd2aa4b3e6_tomato_plant_is_infected_with_septoria_leaf_spot_jpg_rf_e06ba74ce8ed6d554d3f77ee1f5e3750.jpg,YES,leaf_spot,False,pattern_analysis
34a14a8890d752d6_32_septoria_leaf_spot_jpg_rf_d85a31a0d6b3b8b6bc511628cda00158.jpg,YES,leaf_spot,False,pattern_analysis
31a2f62bb8e66939_septoria_leaf_spot_jpg_rf_722c2bd6cd9ce2393cbd1b0cb4f34d18.jpg,YES,leaf_spot,False,pattern_analysis
e66fa4982b2682c7_septoria_leaf_spot_jpg_rf_bf8b552dbd97ffb4e26716b9491b6957.jpg,YES,leaf_spot,False,pattern_analysis
9166ecfc29f13951_septoria_leaf_spot_jpg_rf_64fa5678cf26bd168c8280e3b2f47d2c.jpg,YES,leaf_spot,False,pattern_analysis
3d0874dcfdc9d332_tomato_plant_with_septoria_leaf_spot.jpg,YES,leaf_spot,False,pattern_analysis
b0e14e9e703eac09_tomato_septoria_leaf_spot_jpg_rf_ed1a1e387dca9071fa1995020cbb2740.jpg,YES,leaf_spot,False,pattern_analysis
6dbf93d855598504_septoria_leaf_spot_jpg_rf_2e120e8305109d95299f5b6ded51b3a0.jpg,YES,leaf_spot,False,pattern_analysis
37ebfd063f57337c_49_septoria_leaf_spot_jpg_rf_943608800bfa0d84a47e4409db0b1315.jpg,YES,leaf_spot,False,pattern_analysis
321af5188364f1e9_tomato_plant_is_infected_with_septoria_leaf_spot_jpg_rf_08ca9739372cc7eba9357a61676d5c96.jpg,YES,leaf_spot,False,pattern_analysis
8d11355227a0d0e8_tomato_septoria_leaf_spot_jpg_rf_843f711317d958611f0181028ce7b2de.jpg,YES,leaf_spot,False,pattern_analysis
5f2b87f3df1c8743_tomato_plant_is_infected_with_septoria_leaf_spot_jpg_rf_18696f214227b2ca13cfae8f3f3cd1a3.jpg,YES,leaf_spot,False,pattern_analysis
f310171819f262f9_septoria_leaf_spot_jpg_rf_0cbc8b4d9c5c1f9853b8ea49a7e3618b.jpg,YES,leaf_spot,False,pattern_analysis
a46558ec514a5426_32_septoria_leaf_spot_jpg_rf_9856033337032e587e819ac4bf931cbe.jpg,YES,leaf_spot,False,pattern_analysis
cd224052580a8d85_tomato_septoria_leaf_spot_jpg_rf_3454928fd49b42711229a45449178f84.jpg,YES,leaf_spot,False,pattern_analysis
0d3994f3a7a5f2e3_49_septoria_leaf_spot_jpg_rf_3319656f9f423581845746b07e341420.jpg,YES,leaf_spot,False,pattern_analysis
fc07d4ffead720ba_49_septoria_leaf_spot_jpg_rf_3d29cd4fa6fe8b3c9514dd3e4b070e16.jpg,YES,leaf_spot,False,pattern_analysis
15c2ebd9ea4750f2_32_septoria_leaf_spot_jpg_rf_bc1e0f5fe63b39fb8a98ae43809d0bba.jpg,YES,leaf_spot,False,pattern_analysis
be6cec4dece67fc6_septoria_leaf_spot.jpg,NO,leaf_spot,True,pattern_analysis
f3d797085410b946_tomato_septoria_leaf_spot_jpg_rf_81de953bc484ce4f684be30c4bd5f81d.jpg,YES,leaf_spot,False,pattern_analysis
8fa5e9018324d5b0_tomato_septoria_leaf_spot_jpg_rf_5e63d9a20f5557b9bb3617e79b48ef85.jpg,YES,leaf_spot,False,pattern_analysis
b81f0e8506476cc3_septoria_leaf_spot_jpg_rf_7c230476edabf7d5ef758a6fabec7a04.jpg,YES,leaf_spot,False,pattern_analysis
590f107247a1c089_tomato_septoria_leaf_spot_jpg_rf_06783859d6d3e49976374e4146674e0b.jpg,YES,leaf_spot,False,pattern_analysis
ab24f2a4a6762444_5775225744523264_jpeg_jpg_rf_712d4171aebe12416b672ced19d7690c.jpg,NO,jpeg,True,pattern_analysis
05b1c8f4978d830b_5516100468998144_jpeg_jpg_rf_3cee73d42ad8fab4b61f22dfdf41a0ee.jpg,YES,jpeg,False,pattern_analysis
45ee3b55162d5a88_5866245865865216_jpeg_jpg_rf_3131c6a0b9f66fdf26d82254e717917b.jpg,YES,jpeg,False,pattern_analysis
eb5f93d64cc6780e_6078710516023296_jpeg_jpg_rf_3d25f504deab6af109d153752d2864fe.jpg,YES,jpeg,False,pattern_analysis
ee8d69becd5c40eb_5516100468998144_jpeg_jpg_rf_82519bf1f4c1f0adf3deb85f8834dd8a.jpg,YES,jpeg,False,pattern_analysis
b8f0fb8dc67bcf57_5866245865865216_jpeg_jpg_rf_706f143d53d924f40e1f3c18f9a3fa8b.jpg,YES,jpeg,False,pattern_analysis
e9de65426035c670_5315825271570432_jpeg_jpg_rf_b30c2fd9775d29a0b548d1e33ce8fead.jpg,YES,jpeg,False,pattern_analysis
b21c6cf72692cd87_5315825271570432_jpeg_jpg_rf_74f25d01f15bcdc44a0acb553b036d35.jpg,YES,jpeg,False,pattern_analysis
e8d1e0386ae197af_5866245865865216_jpeg_jpg_rf_1afb659f96a29653fb0ba62700863749.jpg,YES,jpeg,False,pattern_analysis
26e81158d2a71774_6078710516023296_jpeg_jpg_rf_cf404590b622cd4540bf715b31dca05c.jpg,YES,jpeg,False,pattern_analysis
188d86ba88ae35ed_5516100468998144_jpeg_jpg_rf_270d5926e5696be9c092a59fa6436b95.jpg,YES,jpeg,False,pattern_analysis
700cf136f43b1af9_6336392950972416_jpeg_jpg_rf_18c814f1c3e55fc8355b3534cfcd270e.jpg,YES,jpeg,False,pattern_analysis
32202ea603426a3a_6078710516023296_jpeg_jpg_rf_9769368c1bee97c8d26cc41176320d5d.jpg,YES,jpeg,False,pattern_analysis
cd78ea5ee2f0ffee_5315825271570432_jpeg_jpg_rf_65d816f4bb7cf9c74a39f75fb491da23.jpg,YES,jpeg,False,pattern_analysis
be242f8eb35906a9_gls35_mirror_vertical.jpg,YES,gls35,False,pattern_analysis
621b48aebea0c8d3_gls35_hight.jpg,YES,gls35,False,pattern_analysis
8f1803b135a1a38e_gls35.jpg,NO,gls35,True,pattern_analysis
bc112ddcb6557239_gls35_change_270.jpg,YES,gls35,False,pattern_analysis
83af32a3cc6c71c0_gls35_lower.jpg,YES,gls35,False,pattern_analysis
378edca80a56c768_gls35_change_90.jpg,YES,gls35,False,pattern_analysis
7de10b9e07eba9b1_gls35_mirror.jpg,YES,gls35,False,pattern_analysis
32a043e1fbe529b9_gls35_change_180.jpg,YES,gls35,False,pattern_analysis
322dfc2eff219985_gls38.jpg,NO,gls38,True,pattern_analysis
5e02ba9b9789c723_gls38_change_180.jpg,YES,gls38,False,pattern_analysis
2db631f44924484e_gls38_mirror_vertical.jpg,YES,gls38,False,pattern_analysis
bc111885f21170f9_gls38_mirror.jpg,YES,gls38,False,pattern_analysis
3926dffb224cd1a8_gls38_lower.jpg,YES,gls38,False,pattern_analysis
b02786c70517a3b6_gls38_change_270.jpg,YES,gls38,False,pattern_analysis
0914b64e1f5ec458_gls38_change_90.jpg,YES,gls38,False,pattern_analysis
1b336b350e588ba2_gls38_hight.jpg,YES,gls38,False,pattern_analysis
69df52e7a90d4ed6_2cf6759a_c628_4861_a83d_b009c83682a2_matt_s_cg_7674_180deg.jpg,YES,cg_7674,False,pattern_analysis
afd810f66faa8c78_2cf6759a_c628_4861_a83d_b009c83682a2_matt_s_cg_7674.jpg,NO,cg_7674,True,pattern_analysis
c29c8245b191bf90_2cf6759a_c628_4861_a83d_b009c83682a2_matt_s_cg_7674_fliptb.jpg,YES,cg_7674,False,pattern_analysis
5588b281cc1ccead_0b36c5a2_6c9f_40d9_af4b_d4b0e66997da_matt_s_cg_6653.jpg,NO,cg_6653,True,pattern_analysis
8b4061ee1bfa4fb6_0b36c5a2_6c9f_40d9_af4b_d4b0e66997da_matt_s_cg_6653_180deg.jpg,YES,cg_6653,False,pattern_analysis
697196d4b77ca3c7_0b36c5a2_6c9f_40d9_af4b_d4b0e66997da_matt_s_cg_6653_fliptb.jpg,YES,cg_6653,False,pattern_analysis
d854c76a75b12369_2c51b21d_6890_491a_9fd0_08fd5628f26f_matt_s_cg_7598.jpg,NO,cg_7598,True,pattern_analysis
46d42a8fe704c6f0_2c51b21d_6890_491a_9fd0_08fd5628f26f_matt_s_cg_7598_180deg.jpg,YES,cg_7598,False,pattern_analysis
3c2822194ee3879f_2c51b21d_6890_491a_9fd0_08fd5628f26f_matt_s_cg_7598_fliptb.jpg,YES,cg_7598,False,pattern_analysis
30447e69b9d0618b_0b6a9374_858d_49ce_8a94_ab57c957718c_matt_s_cg_2488_fliptb.jpg,YES,cg_2488,False,pattern_analysis
884f773d98afe683_0b6a9374_858d_49ce_8a94_ab57c957718c_matt_s_cg_2488_180deg.jpg,YES,cg_2488,False,pattern_analysis
9e48646f2635805b_0b6a9374_858d_49ce_8a94_ab57c957718c_matt_s_cg_2488.jpg,NO,cg_2488,True,pattern_analysis
1323fb6e4f66af49_1eb51af9_a622_4f97_a47b_b7474771d414_jr_sept_l_s_2455_180deg.jpg,YES,sept_2455,False,pattern_analysis
dd61c2af39c92d36_1eb51af9_a622_4f97_a47b_b7474771d414_jr_sept_l_s_2455_fliptb.jpg,YES,sept_2455,False,pattern_analysis
89e69e3c428ab199_1eb51af9_a622_4f97_a47b_b7474771d414_jr_sept_l_s_2455.jpg,NO,sept_2455,True,pattern_analysis
707520bbb54e609c_gls36_change_180.jpg,YES,gls36,False,pattern_analysis
4ed10ada3d698f04_gls36.jpg,NO,gls36,True,pattern_analysis
698e90951d35cab2_gls36_mirror_vertical.jpg,YES,gls36,False,pattern_analysis
d9b0f610a3899527_gls36_change_270.jpg,YES,gls36,False,pattern_analysis
4eb117e4af006fd4_gls36_hight.jpg,YES,gls36,False,pattern_analysis
fff076ec2665dd65_gls36_change_90.jpg,YES,gls36,False,pattern_analysis
0ccb2409b552f463_gls36_mirror.jpg,YES,gls36,False,pattern_analysis
007645bcde61616d_gls36_lower.jpg,YES,gls36,False,pattern_analysis
3b5b34f9736230a9_3edb3c6a_ff33_4ace_a754_0d807ef8019a_matt_s_cg_2578_fliptb.jpg,YES,cg_2578,False,pattern_analysis
dffbcdee743f3fd1_3edb3c6a_ff33_4ace_a754_0d807ef8019a_matt_s_cg_2578.jpg,NO,cg_2578,True,pattern_analysis
e7701807911bea23_3edb3c6a_ff33_4ace_a754_0d807ef8019a_matt_s_cg_2578_180deg.jpg,YES,cg_2578,False,pattern_analysis
e70de13cbc75456c_gls6.jpg,NO,gls6,True,pattern_analysis
9c2ae3431be71734_gls6_lower.jpg,YES,gls6,False,pattern_analysis
76b9c5fcd4a1cb6e_gls6_change_180.jpg,YES,gls6,False,pattern_analysis
f94fb6fc6a45281c_gls6_change_270.jpg,YES,gls6,False,pattern_analysis
41515d8f16e210f1_gls6_change_90.jpg,YES,gls6,False,pattern_analysis
2154e0f6c7174dbc_gls6_mirror.jpg,YES,gls6,False,pattern_analysis
6b32efd1e6cd882a_gls6_hight.jpg,YES,gls6,False,pattern_analysis
b21633c1193041f3_gls6_mirror_vertical.jpg,YES,gls6,False,pattern_analysis
d67ac91df45edcc3_gls8_lower.jpg,YES,gls8,False,pattern_analysis
5c9e4b17298894b5_gls8.jpg,NO,gls8,True,pattern_analysis
8b7556db058d1264_gls8_change_270.jpg,YES,gls8,False,pattern_analysis
d4c4a4f6fd6dc5ed_gls8_mirror_vertical.jpg,YES,gls8,False,pattern_analysis
88a58777fa826e1f_gls8_hight.jpg,YES,gls8,False,pattern_analysis
6be0bb78f8b585e9_gls8_mirror.jpg,YES,gls8,False,pattern_analysis
a69141b65bbe4d35_gls8_change_180.jpg,YES,gls8,False,pattern_analysis
e938b919c1093a8d_gls8_change_90.jpg,YES,gls8,False,pattern_analysis
95430e76d4b8ee72_5315825271570432_600x272_jpeg_jpg_rf_17f3e26ce2b7450dfbdf349b69bdd9c8.jpg,NO,600x272_jpeg,True,pattern_analysis
6c0609ea73f7b0a8_5336411888680960_600x272_jpeg_jpg_rf_f051e95cd6530ad204c29a3ce9d5a02d.jpg,YES,600x272_jpeg,False,pattern_analysis
d17ca87f172fbe18_6078710516023296_600x272_jpeg_jpg_rf_c87fec3b4e5e56dc9d90304acf63cc3a.jpg,YES,600x272_jpeg,False,pattern_analysis
c03ad33947c238cb_5336411888680960_600x272_jpeg_jpg_rf_d59ab4d387ffac30a0d17b87663d76dd.jpg,YES,600x272_jpeg,False,pattern_analysis
d329c787b77ffb90_5336411888680960_600x272_jpeg_jpg_rf_e69e13fefed6128377c845c14cec800f.jpg,YES,600x272_jpeg,False,pattern_analysis
cb92446a90aa358f_5516100468998144_600x272_jpeg_jpg_rf_3fad0cf84ad161de6c0a0f097ac8e517.jpg,YES,600x272_jpeg,False,pattern_analysis
cb496d217bd3243b_5775225744523264_600x272_jpeg_jpg_rf_812a3a530672d5db37daf0ff863ce8b6.jpg,YES,600x272_jpeg,False,pattern_analysis
e2e90c44edad71f0_6134794031202304_600x272_jpeg_jpg_rf_6e5ac105b9d934d5c1cb19859b0ed43d.jpg,YES,600x272_jpeg,False,pattern_analysis
