filename,has_transformations,group_id,is_base_file,method
599d05fb220d8996_lb34_mirror_vertical.jpg,YES,lb34,False,pattern_analysis
c223edab12825c03_lb34_change_270.jpg,YES,lb34,False,pattern_analysis
05f3b845d0d99b61_lb34_change_180.jpg,YES,lb34,False,pattern_analysis
4f15873e33cb470f_lb34.jpg,NO,lb34,True,pattern_analysis
515ae2780bc00fdb_lb34_mirror.jpg,YES,lb34,False,pattern_analysis
3198af42305f16e4_lb34_lower.jpg,YES,lb34,False,pattern_analysis
9bd64237f7a82f85_lb34_change_90.jpg,YES,lb34,False,pattern_analysis
086f689ad384e259_lb34_hight.jpg,YES,lb34,False,pattern_analysis
546c18ef4247ec44_e51e78f1_e9c9_482c_9a4c_b10bb026aa55_ghlb_leaf_23_4_day_12.jpg,YES,day_12,False,pattern_analysis
368f0084afb2c639_7a72c715_f797_41d0_b8eb_7c02f9cd5086_ghlb_leaf_23_3_day_12.jpg,YES,day_12,False,pattern_analysis
6a65ec03291d632d_1f38a263_cfb5_47fe_8c0e_f8d62141f922_ghlb_ps_leaf_28_day_12.jpg,YES,day_12,False,pattern_analysis
e7bad6b2c93540b5_7aa199e5_4228_409c_84c2_8cd070af2b87_ghlb_leaf_2_1_day_12.jpg,YES,day_12,False,pattern_analysis
c39139fd7fb140c8_973b8b82_cccd_433c_a868_5dee559b2dce_ghlb_leaf_2_6_day_12.jpg,YES,day_12,False,pattern_analysis
44ba593985d4f1f3_ecfdf723_18dd_46d5_9d22_a54289e9d765_ghlb_ps_leaf_31_day_12.jpg,YES,day_12,False,pattern_analysis
2ab6e2ea9683c4a2_1aa88c5b_384f_43cf_8046_0d32d26a1133_ghlb_leaf_24_day_12.jpg,YES,day_12,False,pattern_analysis
c284179e9d9e0234_b657dc7a_df76_40e1_bc87_2d61b81040a8_ghlb_leaf_27_1_day_12.jpg,YES,day_12,False,pattern_analysis
5a1812ff98d31bcd_d3f4d20f_839b_452d_81e6_e61cc0047fda_ghlb_leaf_1_2_day_12.jpg,YES,day_12,False,pattern_analysis
cbc0c07ede084076_8d58aa38_714a_45b6_b36d_fe52ab36aae8_ghlb_leaf_24_1_day_12.jpg,YES,day_12,False,pattern_analysis
0a01376852464c1f_98ae3801_450e_493f_aca0_014520cfaf6e_ghlb_ps_leaf_29_1_day_12.jpg,YES,day_12,False,pattern_analysis
8750cf25753b5193_dbedc9c1_d7f8_4eef_b4bf_d36689c57c60_ghlb_leaf_27_day_12.jpg,YES,day_12,False,pattern_analysis
ad1577d185ff3730_3e7acc8a_73b1_4c21_bc67_bb6e65c4d373_ghlb_leaf_8_1_day_12_fliplr.jpg,YES,day_12,False,pattern_analysis
fbd7f8cc65d51efb_0fca6d09_1931_4767_a195_1dd2b7cd10b7_ghlb_leaf_8_day_12.jpg,NO,day_12,True,pattern_analysis
c9cab4e9d97865e9_56fff1a0_e145_4cf8_a2e0_925d9fae1e24_ghlb_leaf_25_day_12.jpg,YES,day_12,False,pattern_analysis
5a34444dc38db828_9a4627a2_053d_443b_9135_7c1a913b63c4_ghlb_leaf_25_1_day_12.jpg,YES,day_12,False,pattern_analysis
cb374868d9ff7fb6_3e7acc8a_73b1_4c21_bc67_bb6e65c4d373_ghlb_leaf_8_1_day_12.jpg,YES,day_12,False,pattern_analysis
480770df7665128f_b6a42b14_eb81_4e7b_9ca7_be9bed86c3b8_ghlb_leaf_1_5_day_12.jpg,YES,day_12,False,pattern_analysis
6b057a3aebc3e0e7_7a72c715_f797_41d0_b8eb_7c02f9cd5086_ghlb_leaf_23_3_day_12_fliplr.jpg,YES,day_12,False,pattern_analysis
229a42d3aff00f28_d9459215_359a_48d1_babe_be3b7b11cd9d_ghlb_leaf_2_day_12.jpg,YES,day_12,False,pattern_analysis
115f774cc4aedfe8_d08bee32_4f76_4a08_9158_69fe55da2ddb_ghlb_leaf_23_day_12.jpg,YES,day_12,False,pattern_analysis
35b575057fc9cd7f_1aa88c5b_384f_43cf_8046_0d32d26a1133_ghlb_leaf_24_day_12_fliplr.jpg,YES,day_12,False,pattern_analysis
eca2511ca40476d7_61009f0a_e08d_46fb_b03d_270d2323ceff_ghlb_leaf_23_1_day_12.jpg,YES,day_12,False,pattern_analysis
aa63a2bcb32ce5d1_d1f8e85b_aa57_460d_8ea2_90ceb345478c_ghlb_leaf_2_7_day_12.jpg,YES,day_12,False,pattern_analysis
481f70a78eb0667b_76b25fb0_e2fa_47ef_9b70_19efa3d65a9a_ghlb_leaf_1_4_day_12.jpg,YES,day_12,False,pattern_analysis
7fe6f39498d59910_9ec6c8fd_4dfe_4dc6_bc1f_72488053da67_ghlb_leaf_2_4_day_12.jpg,YES,day_12,False,pattern_analysis
