filename,has_transformations,group_id,is_base_file,method
c52dc7a743c91fb4_bs101_hight.jpg,YES,bs101,False,pattern_analysis
cd220852af21a795_bs101_change_90.jpg,YES,bs101,False,pattern_analysis
327e4122932a8c98_bs101_change_270.jpg,YES,bs101,False,pattern_analysis
50b3b2f21c23771f_bs101_mirror_vertical.jpg,YES,bs101,False,pattern_analysis
36c7f31bce7a45df_bs101_lower.jpg,YES,bs101,False,pattern_analysis
d10e8c77107a123a_bs101_mirror.jpg,YES,bs101,False,pattern_analysis
fc192dfdba748a5f_bs101_change_180.jpg,YES,bs101,False,pattern_analysis
8769c747853c775a_bs101.jpg,NO,bs101,True,pattern_analysis
99430e9bd66b350d_bs21_mirror.jpg,YES,bs21,False,pattern_analysis
a9273ec54e33c100_bs21_change_270.jpg,YES,bs21,False,pattern_analysis
742c09929244b93f_bs21.jpg,NO,bs21,True,pattern_analysis
7fb1c68b16a1e259_bs21_change_180.jpg,YES,bs21,False,pattern_analysis
6bdbdfbdd26ba24a_bs21_hight.jpg,YES,bs21,False,pattern_analysis
ea10c55bee01e881_bs21_change_90.jpg,YES,bs21,False,pattern_analysis
17971bea16c0be8c_bs21_lower.jpg,YES,bs21,False,pattern_analysis
8e24c8fb9c9a3531_bs21_mirror_vertical.jpg,YES,bs21,False,pattern_analysis
cfcdd8a9a004065b_bs108.jpg,NO,bs108,True,pattern_analysis
e1ada56591187c75_bs108_change_270.jpg,YES,bs108,False,pattern_analysis
4d20f341aa5ffedf_bs108_lower.jpg,YES,bs108,False,pattern_analysis
acdec893732c4c7b_bs108_change_90.jpg,YES,bs108,False,pattern_analysis
f483d89c8631c7f2_bs108_change_180.jpg,YES,bs108,False,pattern_analysis
8850b3af81cd9b67_bs108_hight.jpg,YES,bs108,False,pattern_analysis
cb45ee74be9c1545_bs108_mirror_vertical.jpg,YES,bs108,False,pattern_analysis
e586101c0b8e5d9e_bs108_mirror.jpg,YES,bs108,False,pattern_analysis
5a4686be460aae64_bs41_mirror_vertical.jpg,YES,bs41,False,pattern_analysis
c8c1493e0e715668_bs41.jpg,NO,bs41,True,pattern_analysis
41818dc1fce0cfca_bs41_mirror.jpg,YES,bs41,False,pattern_analysis
1d2d4ff95530d5cc_bs41_change_180.jpg,YES,bs41,False,pattern_analysis
a1907c2e6b3d8e65_bs41_change_270.jpg,YES,bs41,False,pattern_analysis
587916ac8f5971ee_bs41_change_90.jpg,YES,bs41,False,pattern_analysis
c029e2dfa42b6d71_bs41_hight.jpg,YES,bs41,False,pattern_analysis
7d215ad74cf1d5e3_bs41_lower.jpg,YES,bs41,False,pattern_analysis
704e70dea1567241_bs87_change_90.jpg,YES,bs87,False,pattern_analysis
81fbf9f0c99c3d0a_bs87_mirror_vertical.jpg,YES,bs87,False,pattern_analysis
b4739666d0884e21_bs87_lower.jpg,YES,bs87,False,pattern_analysis
ef35a4f910c2a8f6_bs87_change_180.jpg,YES,bs87,False,pattern_analysis
e4e5ac797d884c66_bs87.jpg,NO,bs87,True,pattern_analysis
f3debded4998e41b_bs87_mirror.jpg,YES,bs87,False,pattern_analysis
450871a37ca3df09_bs87_hight.jpg,YES,bs87,False,pattern_analysis
28972bcd4561e92d_bs87_change_270.jpg,YES,bs87,False,pattern_analysis
c95f6902847487f3_bs37_hight.jpg,YES,bs37,False,pattern_analysis
4ab10773adfd65ed_bs37_change_270.jpg,YES,bs37,False,pattern_analysis
73eb4e7acb1157a4_bs37_change_180.jpg,YES,bs37,False,pattern_analysis
eed8dad0c05f31df_bs37_mirror.jpg,YES,bs37,False,pattern_analysis
f9a8b68f19ae4a13_bs37_lower.jpg,YES,bs37,False,pattern_analysis
6056aea7bf11bfc0_bs37.jpg,NO,bs37,True,pattern_analysis
a5046114684cc820_bs37_change_90.jpg,YES,bs37,False,pattern_analysis
357fcacdad86ecc3_bs37_mirror_vertical.jpg,YES,bs37,False,pattern_analysis
d2813f03e812b2b9_bs106_hight.jpg,YES,bs106,False,pattern_analysis
1999c3d716e6b557_bs106_mirror.jpg,YES,bs106,False,pattern_analysis
60043a6c24de6a55_bs106_change_180.jpg,YES,bs106,False,pattern_analysis
3cb39b70da7cc5e5_bs106.jpg,NO,bs106,True,pattern_analysis
bd16f6ac781721ec_bs106_lower.jpg,YES,bs106,False,pattern_analysis
af618f82933df6ca_bs106_change_270.jpg,YES,bs106,False,pattern_analysis
e4a1175dd869af5a_bs106_change_90.jpg,YES,bs106,False,pattern_analysis
1d0d798cec9aa0ce_bs106_mirror_vertical.jpg,YES,bs106,False,pattern_analysis
3d94738e2e1c0411_bs63_change_270.jpg,YES,bs63,False,pattern_analysis
3cd901bede03d138_bs63.jpg,NO,bs63,True,pattern_analysis
dfd1f6fa0bc2ef57_bs63_mirror_vertical.jpg,YES,bs63,False,pattern_analysis
a1a71a93940d5039_bs63_hight.jpg,YES,bs63,False,pattern_analysis
af6ad4dece6ca40c_bs63_lower.jpg,YES,bs63,False,pattern_analysis
ec3a13c24b67f859_bs63_change_90.jpg,YES,bs63,False,pattern_analysis
999d2a670897036f_bs63_change_180.jpg,YES,bs63,False,pattern_analysis
c16f7a71f71671e7_bs63_mirror.jpg,YES,bs63,False,pattern_analysis
9f4efc14bae733b0_bs80_lower.jpg,YES,bs80,False,pattern_analysis
9f107abceb096e9a_bs80_change_270.jpg,YES,bs80,False,pattern_analysis
a49022dc82b56459_bs80_hight.jpg,YES,bs80,False,pattern_analysis
2631d314a66c82db_bs80_change_90.jpg,YES,bs80,False,pattern_analysis
1a5fcca459d63a8b_bs80_change_180.jpg,YES,bs80,False,pattern_analysis
b9497fe468024058_bs80_mirror.jpg,YES,bs80,False,pattern_analysis
b117a3134c7bb57f_bs80_mirror_vertical.jpg,YES,bs80,False,pattern_analysis
1af20eab306efd1f_bs80.jpg,NO,bs80,True,pattern_analysis
7c8d0fbfc9f1a9be_droppedimage_3_jpg_rf_9a5ea7f57d87daf66314dd096ff8dd5c.jpg,NO,droppedimage_3,True,pattern_analysis
9b5d9a75b59baf4a_droppedimage_3_jpg_rf_943cc10e967c39f00e1088cd9fc376bf.jpg,YES,droppedimage_3,False,pattern_analysis
6996c8ec3d75657b_droppedimage_3_jpg_rf_6c2b7e1b98bf3054040943a38637365e.jpg,YES,droppedimage_3,False,pattern_analysis
0c1c995f00f8a72f_bs104_lower.jpg,YES,bs104,False,pattern_analysis
01fd68f95c6b183c_bs104_change_270.jpg,YES,bs104,False,pattern_analysis
ff3d4adb7449ee70_bs104_hight.jpg,YES,bs104,False,pattern_analysis
ee174cd7e13a9262_bs104_change_180.jpg,YES,bs104,False,pattern_analysis
dbffcdf5aae360a5_bs104.jpg,NO,bs104,True,pattern_analysis
2e365854410d3750_bs104_mirror.jpg,YES,bs104,False,pattern_analysis
0aa99b5926bb01f2_bs104_change_90.jpg,YES,bs104,False,pattern_analysis
4beb848579dae72b_bs104_mirror_vertical.jpg,YES,bs104,False,pattern_analysis
f703caaf7dba72f7_bs53_hight.jpg,YES,bs53,False,pattern_analysis
85a5a36681cbf5d7_bs53_mirror_vertical.jpg,YES,bs53,False,pattern_analysis
9dabcfa1a289bfd6_bs53_change_180.jpg,YES,bs53,False,pattern_analysis
70bcea7409eb19cf_bs53_lower.jpg,YES,bs53,False,pattern_analysis
48d55fd63647c585_bs53_change_270.jpg,YES,bs53,False,pattern_analysis
579f37e33b0fa18c_bs53_mirror.jpg,YES,bs53,False,pattern_analysis
964fa949455e22ed_bs53_change_90.jpg,YES,bs53,False,pattern_analysis
28353e3cb439e51b_bs53.jpg,NO,bs53,True,pattern_analysis
47b690605de3b2b0_bs24_lower.jpg,YES,bs24,False,pattern_analysis
6d4634bba27c46a5_bs24_mirror_vertical.jpg,YES,bs24,False,pattern_analysis
55b30be4895b4b17_bs24_change_90.jpg,YES,bs24,False,pattern_analysis
c260deea681d8eed_bs24.jpg,NO,bs24,True,pattern_analysis
d4042cc2880f1ca4_bs24_mirror.jpg,YES,bs24,False,pattern_analysis
fd519ace42f15a35_bs24_change_270.jpg,YES,bs24,False,pattern_analysis
4afa2d4f8de788ed_bs24_hight.jpg,YES,bs24,False,pattern_analysis
8d5958646ea2ca06_bs24_change_180.jpg,YES,bs24,False,pattern_analysis
aa3aaeff150f18a2_bs92.jpg,NO,bs92,True,pattern_analysis
dfd6785a60f0ce9e_bs92_change_180.jpg,YES,bs92,False,pattern_analysis
298fa1cd55444848_bs92_hight.jpg,YES,bs92,False,pattern_analysis
33ad5dfa79267bee_bs92_change_270.jpg,YES,bs92,False,pattern_analysis
